# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-01-26 17:32:46 -05:00	(natwebcaas01)
#
# US Geological Survey groundwater levels
#
# Data for the following 1 site(s) are contained in this file
#    USGS 430429089230301 DN-07/09E/23-0005
# -----------------------------------------------------------------------------------
#
# The fields in this file include:
# ---------------------------------
# agency_cd     Agency code
# site_no       USGS site number
# site_tp_cd    Site type code
# lev_dt        Date level measured
# lev_tm        Time level measured
# lev_tz_cd     Time datum
# lev_va        Water-level value in feet below land surface
# sl_lev_va     Water-level value in feet above specific vertical datum
# sl_datum_cd   Referenced vertical datum
# lev_status_cd Status
# lev_agency_cd Measuring agency
#
# Referenced agency codes (lev_agency_cd) included in this output
#
#     ""         Not Determined
#     USGS       U.S. Geological Survey
#     WI001      Wisconsin Department of Natural Resources
#     WI013      Wisconsin Department of Administration
#
# Referenced site type codes (site_tp_cd) included in this output
#
#     GW         Well
#
# Referenced water-level site status codes (lev_status_cd) included in this output
#
#     ""         The reported water-level measurement represents a static level
#
#
agency_cd	site_no	site_tp_cd	lev_dt	lev_tm	lev_tz_cd	lev_va	sl_lev_va	sl_datum_cd	lev_status_cd	lev_agency_cd
USGS	430429089230301	GW	2004-08-09			96.7				WI001
USGS	430429089230301	GW	2004-08-16			95.5				WI001
USGS	430429089230301	GW	2004-08-23			92.0				WI001
USGS	430429089230301	GW	2004-08-30			94.9				WI001
USGS	430429089230301	GW	2004-09-13			97.2				WI001
USGS	430429089230301	GW	2004-09-20			94.7				WI001
USGS	430429089230301	GW	2004-09-27			96.0				WI001
USGS	430429089230301	GW	2004-10-11			94.6				WI001
USGS	430429089230301	GW	2004-10-25			90.8				WI001
USGS	430429089230301	GW	2004-11-01			91.9				WI001
USGS	430429089230301	GW	2004-11-08			92.6				WI001
USGS	430429089230301	GW	2004-11-15			91.0				WI001
USGS	430429089230301	GW	2004-11-29			87.1				WI001
USGS	430429089230301	GW	2004-12-06			90.3				WI001
USGS	430429089230301	GW	2004-12-13			88.7				WI001
USGS	430429089230301	GW	2004-12-20			90.9				WI001
USGS	430429089230301	GW	2004-12-27			87.7				WI001
USGS	430429089230301	GW	2005-01-03			91.4				WI001
USGS	430429089230301	GW	2005-01-10			86.9				WI001
USGS	430429089230301	GW	2005-01-18			90.0				WI001
USGS	430429089230301	GW	2005-01-24			89.7				WI001
USGS	430429089230301	GW	2005-01-31			91.7				WI001
USGS	430429089230301	GW	2005-02-07			90.4				WI001
USGS	430429089230301	GW	2005-02-14			91.4				WI001
USGS	430429089230301	GW	2005-02-28			92.5				WI001
USGS	430429089230301	GW	2005-03-07			88.2				WI001
USGS	430429089230301	GW	2005-03-14			91.1				WI001
USGS	430429089230301	GW	2005-03-21			91.0				WI001
USGS	430429089230301	GW	2005-03-28			91.2				WI001
USGS	430429089230301	GW	2005-04-04			92.2				WI001
USGS	430429089230301	GW	2005-04-11			97.0				WI001
USGS	430429089230301	GW	2005-04-18			94.7				WI001
USGS	430429089230301	GW	2005-04-26			101.9				WI001
USGS	430429089230301	GW	2005-05-02			100.8				WI001
USGS	430429089230301	GW	2005-05-09			101.5				WI001
USGS	430429089230301	GW	2005-05-16			99.0				WI001
USGS	430429089230301	GW	2005-05-23			101.0				WI001
USGS	430429089230301	GW	2005-06-01			101.5				WI001
USGS	430429089230301	GW	2005-06-06			102.9				WI001
USGS	430429089230301	GW	2005-06-20			91.5				WI001
USGS	430429089230301	GW	2005-06-27			105.7				WI001
USGS	430429089230301	GW	2005-07-06			107.1				WI001
USGS	430429089230301	GW	2005-07-11			105.2				WI001
USGS	430429089230301	GW	2005-07-25			107.6				WI001
USGS	430429089230301	GW	2005-08-01			105.9				WI001
USGS	430429089230301	GW	2005-08-08			109.3				WI001
USGS	430429089230301	GW	2005-08-15			107.2				WI001
USGS	430429089230301	GW	2005-08-22			110.7				WI001
USGS	430429089230301	GW	2005-08-29			105.8				WI001
USGS	430429089230301	GW	2005-09-12			117.2				USGS
USGS	430429089230301	GW	2005-09-19			117.5				WI001
USGS	430429089230301	GW	2005-09-27			111.7				USGS
USGS	430429089230301	GW	2005-10-10			106.9				USGS
USGS	430429089230301	GW	2005-10-17			102.7				USGS
USGS	430429089230301	GW	2005-10-25			101.3				USGS
USGS	430429089230301	GW	2005-10-31			99.7				USGS
USGS	430429089230301	GW	2005-11-07			97.6				WI001
USGS	430429089230301	GW	2005-11-14			96.9				WI001
USGS	430429089230301	GW	2005-11-28			93.5				WI001
USGS	430429089230301	GW	2005-12-05			96.3				WI001
USGS	430429089230301	GW	2005-12-12			99.1				WI001
USGS	430429089230301	GW	2005-12-19			99.7				WI001
USGS	430429089230301	GW	2005-12-28			97.9				WI001
USGS	430429089230301	GW	2006-01-03			97.1				WI001
USGS	430429089230301	GW	2006-01-09			97.0				WI001
USGS	430429089230301	GW	2006-01-17			96.7				WI001
USGS	430429089230301	GW	2006-01-23			97.7				WI001
USGS	430429089230301	GW	2006-01-30			97.6				WI001
USGS	430429089230301	GW	2006-02-06			99.2				WI001
USGS	430429089230301	GW	2006-02-14			98.3				WI001
USGS	430429089230301	GW	2006-02-20			98.5				WI001
USGS	430429089230301	GW	2006-02-27			97.5				WI001
USGS	430429089230301	GW	2006-03-06			97.9				WI001
USGS	430429089230301	GW	2006-03-13			94.5				WI001
USGS	430429089230301	GW	2006-03-20			97.4				WI001
USGS	430429089230301	GW	2006-03-27			96.0				WI001
USGS	430429089230301	GW	2006-04-10			97.5				WI001
USGS	430429089230301	GW	2006-04-17			97.4				WI001
USGS	430429089230301	GW	2006-04-24			94.8				WI001
USGS	430429089230301	GW	2006-05-01			95.3				WI001
USGS	430429089230301	GW	2006-05-08			95.1				WI001
USGS	430429089230301	GW	2006-05-15			101.2				WI001
USGS	430429089230301	GW	2006-05-22			99.8				WI001
USGS	430429089230301	GW	2006-05-31			96.4				WI001
USGS	430429089230301	GW	2006-06-05			97.5				WI001
USGS	430429089230301	GW	2006-06-12			98.4				WI001
USGS	430429089230301	GW	2006-06-26			101.9				WI001
USGS	430429089230301	GW	2006-07-03			104.0				WI001
USGS	430429089230301	GW	2006-07-10			106.6				WI001
USGS	430429089230301	GW	2006-07-24			109.3				WI001
USGS	430429089230301	GW	2006-07-31			103.4				WI001
USGS	430429089230301	GW	2006-08-07			109.5				WI001
USGS	430429089230301	GW	2006-08-14			108.7				WI001
USGS	430429089230301	GW	2006-08-21			112.6				WI001
USGS	430429089230301	GW	2006-08-28			103.3				WI001
USGS	430429089230301	GW	2006-09-11			105.1				WI001
USGS	430429089230301	GW	2006-09-18			110.0				WI001
USGS	430429089230301	GW	2006-09-25			103.3				WI001
USGS	430429089230301	GW	2006-10-09			109.1				WI001
USGS	430429089230301	GW	2006-10-16			110.3				WI001
USGS	430429089230301	GW	2006-10-23			100.4				WI001
USGS	430429089230301	GW	2006-10-30			99.8				WI001
USGS	430429089230301	GW	2006-11-06			98.6				WI001
USGS	430429089230301	GW	2006-11-13			97.3				WI001
USGS	430429089230301	GW	2006-11-24			97.4				WI001
USGS	430429089230301	GW	2006-11-27			96.6				WI001
USGS	430429089230301	GW	2006-12-04			97.2				WI001
USGS	430429089230301	GW	2006-12-11			97.8				WI001
USGS	430429089230301	GW	2006-12-18			96.0				WI001
USGS	430429089230301	GW	2006-12-26			91.6				WI001
USGS	430429089230301	GW	2007-01-01			90.7				WI001
USGS	430429089230301	GW	2007-01-08			96.2				WI001
USGS	430429089230301	GW	2007-01-16			93.7				WI001
USGS	430429089230301	GW	2007-01-22			95.2				WI001
USGS	430429089230301	GW	2007-01-29			96.9				WI001
USGS	430429089230301	GW	2007-02-05			99.4				WI001
USGS	430429089230301	GW	2007-02-12			98.1				WI001
USGS	430429089230301	GW	2007-02-19			98.4				WI001
USGS	430429089230301	GW	2007-02-26			98.9				WI001
USGS	430429089230301	GW	2007-03-05			98.0				WI001
USGS	430429089230301	GW	2007-03-12			96.5				WI001
USGS	430429089230301	GW	2007-03-19			98.8				WI001
USGS	430429089230301	GW	2007-03-26			98.6				WI001
USGS	430429089230301	GW	2007-04-02			100.2				WI001
USGS	430429089230301	GW	2007-04-09			94.3				USGS
USGS	430429089230301	GW	2007-04-16			103.2				WI001
USGS	430429089230301	GW	2007-04-23			100.6				WI001
USGS	430429089230301	GW	2007-04-30			102.1				WI001
USGS	430429089230301	GW	2007-05-07			101.8				WI001
USGS	430429089230301	GW	2007-05-14			103.8				WI001
USGS	430429089230301	GW	2007-05-16	11:20	CDT	106.3				WI001
USGS	430429089230301	GW	2007-05-21			108.3				WI001
USGS	430429089230301	GW	2007-05-29			102.5				WI001
USGS	430429089230301	GW	2007-06-04			101.1				WI001
USGS	430429089230301	GW	2007-06-18			107.7				WI001
USGS	430429089230301	GW	2007-06-25			112.8				WI001
USGS	430429089230301	GW	2007-07-23			104.5				WI001
USGS	430429089230301	GW	2007-07-30			110.0				WI001
USGS	430429089230301	GW	2007-08-06			107.7				WI001
USGS	430429089230301	GW	2007-08-13			107.5				WI001
USGS	430429089230301	GW	2007-08-20			104.6				WI001
USGS	430429089230301	GW	2007-08-27			105.5				WI001
USGS	430429089230301	GW	2007-09-04			103.2				WI001
USGS	430429089230301	GW	2007-09-10			102.6				WI001
USGS	430429089230301	GW	2007-09-17			101.2				WI001
USGS	430429089230301	GW	2007-09-24			102.3				WI001
USGS	430429089230301	GW	2007-10-02			102.3				WI001
USGS	430429089230301	GW	2007-10-08			99.8				WI001
USGS	430429089230301	GW	2007-10-15			104.5				WI001
USGS	430429089230301	GW	2007-10-23			101.7				WI001
USGS	430429089230301	GW	2007-10-29			104.8				WI001
USGS	430429089230301	GW	2007-11-06			97.3				WI001
USGS	430429089230301	GW	2007-11-12			94.3				WI001
USGS	430429089230301	GW	2007-11-19			95.1				WI001
USGS	430429089230301	GW	2007-11-26			91.6				WI001
USGS	430429089230301	GW	2007-12-03			92.7				WI001
USGS	430429089230301	GW	2007-12-10			95.4				WI001
USGS	430429089230301	GW	2007-12-17			95.2				WI001
USGS	430429089230301	GW	2008-01-02			94.4				WI001
USGS	430429089230301	GW	2008-01-07			92.8				WI001
USGS	430429089230301	GW	2008-01-14			92.3				WI001
USGS	430429089230301	GW	2008-01-22			93.7				WI001
USGS	430429089230301	GW	2008-01-28			95.1				WI001
USGS	430429089230301	GW	2008-02-04			94.5				WI001
USGS	430429089230301	GW	2008-02-11			96.1				WI001
USGS	430429089230301	GW	2008-02-18			92.0				WI001
USGS	430429089230301	GW	2008-02-25			97.3				WI001
USGS	430429089230301	GW	2008-03-03			93.8				WI001
USGS	430429089230301	GW	2008-03-10			95.2				WI001
USGS	430429089230301	GW	2008-03-17			93.0				WI001
USGS	430429089230301	GW	2008-03-24			93.6				WI001
USGS	430429089230301	GW	2008-03-31			92.5				WI001
USGS	430429089230301	GW	2008-04-07			92.7				WI001
USGS	430429089230301	GW	2008-04-14			90.0				WI001
USGS	430429089230301	GW	2008-04-29			96.3				WI001
USGS	430429089230301	GW	2008-05-05			96.6				WI001
USGS	430429089230301	GW	2008-05-12			92.3				WI001
USGS	430429089230301	GW	2008-05-19			96.6				WI001
USGS	430429089230301	GW	2008-05-27			97.2				WI001
USGS	430429089230301	GW	2008-06-02			94.1				WI001
USGS	430429089230301	GW	2008-06-09			100.0				WI001
USGS	430429089230301	GW	2008-06-16			98.5				WI001
USGS	430429089230301	GW	2008-06-23			96.2				WI001
USGS	430429089230301	GW	2008-06-30			100.8				WI001
USGS	430429089230301	GW	2008-07-07			103.5				WI001
USGS	430429089230301	GW	2008-07-14			103.5				WI001
USGS	430429089230301	GW	2008-07-21			103.5				WI001
USGS	430429089230301	GW	2008-07-28			104.0				WI001
USGS	430429089230301	GW	2008-08-04			106.6				WI001
USGS	430429089230301	GW	2008-08-11			100.9				WI001
USGS	430429089230301	GW	2008-08-18			103.4				WI001
USGS	430429089230301	GW	2008-08-25			104.3				WI001
USGS	430429089230301	GW	2008-09-02			107.4				WI001
USGS	430429089230301	GW	2008-09-15			99.7				WI001
USGS	430429089230301	GW	2008-09-22			102.9				WI001
USGS	430429089230301	GW	2008-09-29			100.0				WI001
USGS	430429089230301	GW	2008-10-06			102.6				WI001
USGS	430429089230301	GW	2008-10-14			103.1				WI001
USGS	430429089230301	GW	2008-10-20			94.4				WI001
USGS	430429089230301	GW	2008-10-27			94.3				WI001
USGS	430429089230301	GW	2008-11-03			95.3				WI001
USGS	430429089230301	GW	2008-11-10			96.1				WI001
USGS	430429089230301	GW	2008-11-17			94.3				WI001
USGS	430429089230301	GW	2008-11-24			94.4				WI001
USGS	430429089230301	GW	2008-12-02			93.7				WI001
USGS	430429089230301	GW	2008-12-08			94.6				WI001
USGS	430429089230301	GW	2008-12-15			94.1				WI001
USGS	430429089230301	GW	2008-12-22			93.1				WI001
USGS	430429089230301	GW	2008-12-29			89.8				WI001
USGS	430429089230301	GW	2009-01-05			90.2				WI001
USGS	430429089230301	GW	2009-01-12			91.3				WI001
USGS	430429089230301	GW	2009-01-20			92.8				WI001
USGS	430429089230301	GW	2009-01-26			96.2				WI001
USGS	430429089230301	GW	2009-02-03			97.3				WI001
USGS	430429089230301	GW	2009-02-09			96.4				WI001
USGS	430429089230301	GW	2009-02-16			94.6				WI001
USGS	430429089230301	GW	2009-02-24			95.6				WI001
USGS	430429089230301	GW	2009-03-02			96.7				WI001
USGS	430429089230301	GW	2009-03-09			95.3				WI001
USGS	430429089230301	GW	2009-03-16			94.3				WI001
USGS	430429089230301	GW	2009-03-23			93.3				WI001
USGS	430429089230301	GW	2009-03-30			96.0				WI001
USGS	430429089230301	GW	2009-04-06			95.4				WI001
USGS	430429089230301	GW	2009-04-13			94.4				WI001
USGS	430429089230301	GW	2009-04-20			95.1				WI001
USGS	430429089230301	GW	2009-04-27			94.6				WI001
USGS	430429089230301	GW	2009-05-04			94.6				WI001
USGS	430429089230301	GW	2009-05-11			94.0				WI001
USGS	430429089230301	GW	2009-05-18			95.7				WI001
USGS	430429089230301	GW	2009-05-26			96.0				WI001
USGS	430429089230301	GW	2009-06-01			96.6				WI001
USGS	430429089230301	GW	2009-06-08			102.3				WI001
USGS	430429089230301	GW	2009-06-15			97.6				WI001
USGS	430429089230301	GW	2009-06-22			102.7				WI001
USGS	430429089230301	GW	2009-06-29			96.1				WI001
USGS	430429089230301	GW	2009-07-06			99.7				WI001
USGS	430429089230301	GW	2009-07-13			106.1				WI001
USGS	430429089230301	GW	2009-07-27			101.3				WI001
USGS	430429089230301	GW	2009-08-04			103.6				WI001
USGS	430429089230301	GW	2009-08-10			106.7				WI001
USGS	430429089230301	GW	2009-08-17			106.5				WI001
USGS	430429089230301	GW	2009-08-25			103.7				WI001
USGS	430429089230301	GW	2009-08-31			103.0				WI001
USGS	430429089230301	GW	2009-09-14			107.1				WI001
USGS	430429089230301	GW	2009-09-21			107.4				WI001
USGS	430429089230301	GW	2009-09-28			105.4				WI001
USGS	430429089230301	GW	2009-10-05			98.2				WI001
USGS	430429089230301	GW	2009-10-13			94.9				WI001
USGS	430429089230301	GW	2009-10-19			94.2				WI001
USGS	430429089230301	GW	2009-10-26			93.6				WI001
USGS	430429089230301	GW	2009-11-02			94.1				WI001
USGS	430429089230301	GW	2009-11-09			93.8				WI001
USGS	430429089230301	GW	2009-11-16			92.7				WI001
USGS	430429089230301	GW	2009-11-23			93.3				WI001
USGS	430429089230301	GW	2009-11-30			91.8				WI001
USGS	430429089230301	GW	2009-12-07			93.2				WI001
USGS	430429089230301	GW	2009-12-14			92.5				WI001
USGS	430429089230301	GW	2009-12-21			92.7				WI001
USGS	430429089230301	GW	2009-12-28			90.8				WI001
USGS	430429089230301	GW	2010-01-05			92.2				WI001
USGS	430429089230301	GW	2010-01-11			91.4				WI001
USGS	430429089230301	GW	2010-01-19			92.9				WI001
USGS	430429089230301	GW	2010-01-25			93.5				WI001
USGS	430429089230301	GW	2010-02-02			93.5				WI001
USGS	430429089230301	GW	2010-02-08			94.1				WI001
USGS	430429089230301	GW	2010-02-16			94.3				WI001
USGS	430429089230301	GW	2010-02-22			93.8				WI001
USGS	430429089230301	GW	2010-03-02			93.6				
USGS	430429089230301	GW	2010-03-08			93.2				WI001
USGS	430429089230301	GW	2010-03-15			92.8				WI001
USGS	430429089230301	GW	2010-03-22			93.8				WI001
USGS	430429089230301	GW	2010-03-29			94.2				WI001
USGS	430429089230301	GW	2010-04-06			90.8				WI001
USGS	430429089230301	GW	2010-04-12			93.1				WI001
USGS	430429089230301	GW	2010-04-19			93.1				WI001
USGS	430429089230301	GW	2010-05-03			93.8				WI001
USGS	430429089230301	GW	2010-05-10			92.8				WI001
USGS	430429089230301	GW	2010-05-24			93.4				WI001
USGS	430429089230301	GW	2010-06-01			93.1				WI001
USGS	430429089230301	GW	2010-06-07			91.8				WI001
USGS	430429089230301	GW	2010-06-14			99.6				WI001
USGS	430429089230301	GW	2010-06-21			101.8				WI001
USGS	430429089230301	GW	2010-06-28			101.0				WI001
USGS	430429089230301	GW	2010-07-06			102.1				WI001
USGS	430429089230301	GW	2010-07-12			100.2				WI001
USGS	430429089230301	GW	2010-07-19			102.1				WI001
USGS	430429089230301	GW	2010-07-26			103.0				WI001
USGS	430429089230301	GW	2010-08-02			100.9				WI001
USGS	430429089230301	GW	2010-08-09			100.8				WI001
USGS	430429089230301	GW	2010-08-16			103.8				WI001
USGS	430429089230301	GW	2010-08-23			103.7				WI001
USGS	430429089230301	GW	2010-08-30			102.8				WI001
USGS	430429089230301	GW	2010-09-07			102.1				WI001
USGS	430429089230301	GW	2010-09-13			103.2				WI001
USGS	430429089230301	GW	2010-09-20			101.6				WI001
USGS	430429089230301	GW	2010-09-27			97.8				WI001
USGS	430429089230301	GW	2010-10-04			90.8				WI001
USGS	430429089230301	GW	2010-10-12			91.3				WI001
USGS	430429089230301	GW	2010-10-18			90.7				WI001
USGS	430429089230301	GW	2010-10-25			89.5				WI001
USGS	430429089230301	GW	2010-11-01			91.5				WI001
USGS	430429089230301	GW	2010-11-08			89.5				WI001
USGS	430429089230301	GW	2010-11-15			89.2				WI001
USGS	430429089230301	GW	2010-11-22			89.8				WI001
USGS	430429089230301	GW	2010-11-30			89.8				WI001
USGS	430429089230301	GW	2010-12-07			89.6				WI001
USGS	430429089230301	GW	2010-12-13			91.0				WI001
USGS	430429089230301	GW	2010-12-20			91.2				WI001
USGS	430429089230301	GW	2010-12-27			88.2				WI001
USGS	430429089230301	GW	2011-01-25			90.5				WI001
USGS	430429089230301	GW	2011-02-07			89.7				WI001
USGS	430429089230301	GW	2011-02-14			88.2				WI001
USGS	430429089230301	GW	2011-02-22			81.2				WI001
USGS	430429089230301	GW	2011-02-25			79.1				WI001
USGS	430429089230301	GW	2011-02-28			79.1				WI001
USGS	430429089230301	GW	2011-03-07			83.6				WI001
USGS	430429089230301	GW	2011-03-14			88.3				WI001
USGS	430429089230301	GW	2011-03-21			85.7				WI001
USGS	430429089230301	GW	2011-03-28			88.0				WI001
USGS	430429089230301	GW	2011-04-04			88.2				WI001
USGS	430429089230301	GW	2011-04-11			88.5				WI001
USGS	430429089230301	GW	2011-04-18			90.8				WI001
USGS	430429089230301	GW	2011-04-25			87.5				WI001
USGS	430429089230301	GW	2011-05-02			90.7				WI001
USGS	430429089230301	GW	2011-05-09			90.1				WI001
USGS	430429089230301	GW	2011-05-16			91.8				WI001
USGS	430429089230301	GW	2011-05-23			90.6				WI001
USGS	430429089230301	GW	2011-05-31			98.2				WI001
USGS	430429089230301	GW	2011-06-06			90.1				WI001
USGS	430429089230301	GW	2011-06-13			97.1				WI001
USGS	430429089230301	GW	2011-06-20			96.9				WI001
USGS	430429089230301	GW	2011-06-27			99.2				WI001
USGS	430429089230301	GW	2011-07-04			96.8				WI001
USGS	430429089230301	GW	2011-07-11			101.2				WI001
USGS	430429089230301	GW	2011-07-18			102.1				WI001
USGS	430429089230301	GW	2011-07-25			104.5				WI001
USGS	430429089230301	GW	2011-08-01			101.2				WI001
USGS	430429089230301	GW	2011-08-08			100.5				WI001
USGS	430429089230301	GW	2011-08-15			101.7				WI001
USGS	430429089230301	GW	2011-08-22			99.8				WI001
USGS	430429089230301	GW	2011-08-29			99.2				WI001
USGS	430429089230301	GW	2011-09-06			99.6				WI001
USGS	430429089230301	GW	2011-09-12			102.4				WI001
USGS	430429089230301	GW	2011-09-19			100.5				WI001
USGS	430429089230301	GW	2011-09-26			97.9				WI001
USGS	430429089230301	GW	2011-10-03			97.3				WI001
USGS	430429089230301	GW	2011-10-10			95.0				WI001
USGS	430429089230301	GW	2011-10-17			93.7				WI001
USGS	430429089230301	GW	2011-10-24			94.8				WI001
USGS	430429089230301	GW	2011-10-31			94.1				WI001
USGS	430429089230301	GW	2011-11-07			95.1				WI001
USGS	430429089230301	GW	2011-11-14			89.6				WI001
USGS	430429089230301	GW	2011-11-21			94.3				WI001
USGS	430429089230301	GW	2011-11-28			94.5				WI001
USGS	430429089230301	GW	2011-12-05			94.8				WI001
USGS	430429089230301	GW	2012-02-28	11:29	CST	88.86				USGS
USGS	430429089230301	GW	2012-03-05			88.8				WI001
USGS	430429089230301	GW	2012-04-02			86.0				WI001
USGS	430429089230301	GW	2012-05-01			88.6				WI001
USGS	430429089230301	GW	2012-06-04			88.6				WI001
USGS	430429089230301	GW	2012-07-02			99.5				WI001
USGS	430429089230301	GW	2012-07-25			102.70				WI001
USGS	430429089230301	GW	2012-08-01			101.59				WI001
USGS	430429089230301	GW	2012-09-05			101.7				WI001
USGS	430429089230301	GW	2012-10-01			97.9				WI001
USGS	430429089230301	GW	2012-11-01			94.7				WI001
USGS	430429089230301	GW	2012-12-03			92.3				WI001
USGS	430429089230301	GW	2013-01-02			92.3				WI001
USGS	430429089230301	GW	2013-02-05			91.0				WI001
USGS	430429089230301	GW	2013-03-01			86.5				WI001
USGS	430429089230301	GW	2013-04-01			85.0				WI001
USGS	430429089230301	GW	2013-05-01			88.8				WI001
USGS	430429089230301	GW	2013-06-03			88.7				WI001
USGS	430429089230301	GW	2013-07-01			87.0				WI001
USGS	430429089230301	GW	2013-08-01			95.89				WI001
USGS	430429089230301	GW	2013-09-04			99.40				WI001
USGS	430429089230301	GW	2013-10-01			98.10				WI001
USGS	430429089230301	GW	2013-11-01			88.13				WI001
USGS	430429089230301	GW	2013-12-03			86.90				WI001
USGS	430429089230301	GW	2014-01-02			86.50				WI001
USGS	430429089230301	GW	2014-02-03			88.78				WI001
USGS	430429089230301	GW	2014-03-03			89.50				WI001
USGS	430429089230301	GW	2014-04-01			90.45				WI001
USGS	430429089230301	GW	2014-05-02			95.50				WI001
USGS	430429089230301	GW	2014-06-02			95.01				WI001
USGS	430429089230301	GW	2014-07-01			95.70				WI001
USGS	430429089230301	GW	2014-08-01			98.45				WI001
USGS	430429089230301	GW	2014-09-05			96.63				WI001
USGS	430429089230301	GW	2014-10-03			94.41				WI001
USGS	430429089230301	GW	2014-11-03			94.48				WI001
USGS	430429089230301	GW	2014-12-01			88.40				WI001
USGS	430429089230301	GW	2015-01-02			86.10				WI001
